date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2019/2/6, 29, 16, 12, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/7, 27, 11, 10, 7, 4, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/8, 43, 15, 42, 13, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/9, 77, 28, 76, 10, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/10, 62, 20, 58, 7, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/11, 56, 20, 48, 11, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/12, 45, 22, 42, 12, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/13, 51, 18, 26, 4, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/14, 32, 21, 22, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/15, 34, 16, 16, 17, 4, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/16, 57, 34, 9, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/17, 41, 14, 14, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/18, 48, 23, 5, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/19, 58, 22, 30, 12, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/20, 48, 23, 32, 10, 4, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/21, 48, 20, 31, 15, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/22, 53, 23, 25, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/23, 48, 19, 26, 11, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/24, 42, 16, 32, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/25, 48, 20, 32, 12, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/26, 45, 17, 37, 17, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/27, 33, 12, 18, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/2/28, 41, 17, 31, , , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/4, 54, 16, 35, 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/5, 38, 14, 29, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/6, 54, 19, 47, 19, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/7, 54, 23, 44, 20, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/8, 56, 24, 23, 18, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/9, 51, 21, 34, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/10, 68, 28, 60, 2, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/11, 29, 18, 20, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/12, 28, 13, 13, 6, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/13, 40, 18, 30, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/14, 46, 19, 33, 17, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/15, 44, 17, 23, 12, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/16, 41, 20, 22, 4, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/17, 42, 20, 21, 6, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/18, 50, 16, 31, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/19, 46, 17, 28, 11, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/20, 43, 18, 24, 4, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/21, 24, 18, 28, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/22, 26, 13, 15, 5, 3, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/23, 32, 14, 11, 7, 9, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/24, 43, 18, 41, 6, 3, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/25, 62, 24, 37, 11, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/26, 60, 33, 49, 11, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/27, 63, 28, 19, 7, 2, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/28, 52, 22, 30, 6, 4, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/29, 32, 16, 13, 4, 3, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/30, 33, 14, 14, 4, 4, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/3/31, 40, 16, 24, 5, 2, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2019/4/1, 53, 19, 37, 6, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/2, 61, 30, 46, 17, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/3, 74, 31, 42, 14, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/4, 62, 25, 19, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/5, 30, 15, 18, 7, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/6, 28, 13, 17, 6, 4, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/7, 25, 36, 12, 8, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/8, 36, 19, 9, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/9, 49, 19, 33, 19, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/10, 47, 27, 24, 15, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/11, 60, 15, 17, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/12, 21, 17, 16, 4, 2, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/13, 36, 25, 34, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/14, 57, 15, 17, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/15, 31, 18, 16, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/16, 46, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/18, 56, 18, 36, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/19, 43, 15, 19, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/20, 24, 23, 23, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/21, 29, 15, 19, 3, 3, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/22, 33, 26, 31, 8, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/23, 50, 32, 36, 11, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/24, 65, 18, 21, 8, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/25, 41, 18, 15, 12, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/26, 43, 29, 21, 12, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/27, 69, 16, 19, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/28, 30, , 19, 1, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/29, 19, 17, 15, 5, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/30, 34, 26, 32, 9, 2, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/31, 56, 24, 33, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/1, 54, 25, 27, 17, 3, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/2, 51, 22, 25, 4, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/3, 61, 22, 37, 5, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/4, 44, 15, 18, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/5, 30, 17, 17, 5, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/8, 52, 12, 14, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/9, 24, 15, 17, 6, 3, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/10, 36, 25, 25, 8, 2, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/11, 50, 24, 32, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/12, 69, 25, 34, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/13, 61, 29, 37, 10, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/14, 62, 22, 32, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/15, 52, 31, 21, 10, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/16, 49, 23, 22, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/17, 43, 22, 20, 4, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/18, 52, 20, 23, 4, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/19, 46, 4, 19, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/20, 15, 15, 14, 4, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/21, 38, 18, 11, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/22, 44, 26, 32, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/23, 56, 22, 29, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/24, 49, 15, 21, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/25, 31, 16, 19, 5, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/26, 28, 18, 19, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/27, 34, 22, 17, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/28, 50, 20, 22, 5, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/29, 46, 22, 33, 14, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/11/30, 56, 28, 50, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/1, 61, 14, 23, 10, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/2, 32, 19, 23, 5, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/3, 36, 15, 14, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/4, 28, 23, 40, 11, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/5, 50, 30, 30, 15, 2, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/6, 65, 26, 23, 4, 6, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/7, 56, 22, 18, 5, 1, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/8, 38, 14, 14, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/9, 27, 18, 23, 5, 4, 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/10, 35, 24, 48, 12, 3, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/11, 49, 29, 58, 13, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/12, 57, 26, 60, 12, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/13, 57, 32, 53, 17, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/14, 61, 31, 65, 19, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/15, 77, 30, 55, 14, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/16, 65, 37, 63, 8, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/17, 101, 30, 54, 14, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/18, 83, 31, 24, 12, 2, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/19, 49, 27, , 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/20, 48, 32, , 14, 3, ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/12/21, 53, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/2, 123, , 30, 29, , 11,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/3, 96, , 16, 29, , 16,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/4, 101, , 15, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/5, 46, , 31, 27, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/6, 94, , 34, 27, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/7, 109, , 35, 23, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/8, 104, , 37, 29, , 19,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/9, 121, , 24, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/10, 41, , 14, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/11, 18, , 18, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/12, 24, , 26, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/13, 42, , 26, 26, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/14, 83, , 41, 34, , 14,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/15, 114, , 37, 25, , 12,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/16, 111, , 35, 32, , 14,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/17, 110, , 34, 21, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/18, 80, , 31, 26, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/19, 108, , 38, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/20, 77, , 36, 29, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/21, 84, , 24, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/22, 73, , 17, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/23, 37, , 34, 17, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/24, 72, , 20, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/25, 69, , 19, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/26, 61, , 27, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/27, 70, , 34, 25, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/28, 81, , 41, 25, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/29, 101, , 33, 20, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/30, 91, , 19, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/7/31, 87, , 14, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/1, 33, , 17, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/2, 23, , 15, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/3, 41, , 7, 19, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/4, 50, , 17, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/5, 46, , 15, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/6, 46, , 11, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/7, 49, , 15, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/8, 44, , 21, 19, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/9, 76, , 22, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/10, 36, , 22, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/11, 32, , 26, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/12, 39, , 24, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/13, 36, , 19, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/14, 38, , 31, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/15, 62, , 18, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/16, 58, , 22, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/17, 24, , 20, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/18, 22, 20, 19, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/19, 31, 22, 32, 10, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/20, 66, 26, 58, 20, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/21, 62, 33, 29, 17, 3, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/22, 70, 38, 33, 24, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/23, 82, 48, 46, 27, 1, 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/24, 102, 40, 40, 25, 1, 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/25, 80, 20, 24, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/26, 37, 21, 21, 4, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/27, 23, 14, 19, 7, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/28, 24, 25, 20, 11, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/29, 49, 24, 30, 16, 2, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/30, 64, 27, 32, 21, 1, 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/8/31, 56, 37, 38, 27, 1, 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/1, 72, 44, 41, 18, 2, 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/2, 90, 31, 41, 10, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/3, 71, 24, 24, 15, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/4, 53, 12, 16, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/5, 20, 23, 19, 7, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/6, 22, 21, 19, 8, 2, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/7, 35, 26, , , 3, ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/11, 105, 26, 23, 7, 2, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/12, 84, 19, 19, 6, 7, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/13, 67, 27, 23, 9, 4, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/14, 64, 28, 12, 21, 1, 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/15, 69, 21, 20, 14, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/16, 53, 13, 22, 3, 1, 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/17, 23, 14, 17, 16, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/18, 40, 18, 23, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/19, 47, 28, 33, 15, 2, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/20, 56, 22, 20, 24, 1, 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/21, 51, 25, 27, 15, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/22, 58, 29, 39, 14, 2, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/23, 69, 28, 43, 10, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/24, 62, 42, 47, 19, 3, 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/25, 103, 30, 30, 7, 1, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/26, 77, 33, 38, 11, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/27, 78, 32, 20, 20, 1, 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/28, 74, 28, 22, 9, 1, 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/29, 62, 18, 23, 5, 2, 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/9/30, 47, 20, 42, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/10/1, 58, 24, 27, 21, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/2, 41, , 15, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/3, 33, , 11, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/4, 37, , 23, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/5, 38, , 35, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/6, 47, , 25, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/7, 45, , 30, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/8, 52, , 27, 4, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/9, 42, , 27, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/10, 46, , 35, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/11, 56, , 26, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/12, 59, , 35, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/13, 63, , 75, 17, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/14, 81, , 27, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/15, 45, , 16, 2, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/16, 19, , 16, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/17, 22, , 14, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/18, 24, , 22, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/19, 35, , 31, 21, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/20, 85, , 27, 24, , 14,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/21, 86, , 37, 13, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/22, 75, , 32, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/23, 60, , 43, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/24, 73, , 31, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/25, 74, , 34, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/26, 72, , 42, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/27, 82, , 32, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/28, 68, , 45, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/29, 79, , 33, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/4/30, 66, , 36, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/1, 64, , 29, 14, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/2, 85, , 23, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/3, 60, , 34, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/4, 65, , 39, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/5, 77, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/8, 43, , 14, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/9, 33, , 19, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/10, 33, , 27, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/11, 50, , 28, 19, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/12, 63, , 16, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/13, 46, , 21, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/14, 46, , 18, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/15, 53, , 11, 17, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/16, 61, , 21, 16, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/17, 73, , 19, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/18, 43, , 25, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/19, 59, , 13, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2018/5/20, 40, , 19, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
