data, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2016/11/8, 56, 32, 42, 13, 4, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/9, 71, 24, 32, 10, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/10, 53, 17, 40, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/11, 37, 27, 46, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/12, 61, 11, 26, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/13, 28, 5, 18, 4, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/14, 17, 8, 23, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/15, 22, 7, 22, 5, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/16, 20, 16, 38, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/17, 37, 18, 43, 9, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/18, 42, 12, 18, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/19, 29, 17, 20, 5, , 2,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/20, 30, 20, 28, 4, 1, 2,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/21, 40, 26, 52, 11, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/22, 50, 34, 26, 13, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/23, 67, 22, 26, 10, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/24, 56, 22, 33, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/25, 55, 23, 36, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/26, 59, 27, 38, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/27, 66, 22, 37, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/28, 59, 28, 44, 13, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/29, 58, 16, 23, 10, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/11/30, 41, 16, 18, 5, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/1, 38, 15, 17, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/2, 38, 23, 37, 8, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/3, 58, 20, 30, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/4, 49, 10, 30, 3, 1, 2,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/5, 34, 15, 30, 8, 1, 2,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/6, 34, 28, 55, 14, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/7, 52, 46, 49, 20, 3, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/8, 91, 35, 44, 14, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/9, 74, 24, 36, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/10, 58, 16, 32, 7, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/11, 39, 12, 13, 6, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/12, 38, 14, 17, 10, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/13, 36, 24, 33, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/14, 54, 23, 28, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/15, 55, 12, 18, 4, 1, 2,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/16, 30, 19, 16, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/17, 39, 21, 31, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/18, 47, 12, 29, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/19, 34, 17, 21, 18, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/20, 42, 16, 22, 13, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/21, 36, 24, 29, 13, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/22, 57, 21, 40, 10, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/23, 48, 20, 39, 12, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/24, 46, 15, 52, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/25, 38, 29, 41, 8, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/26, 73, 16, 24, 7, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/27, 34, 23, 40, 9, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/28, 77, 26, 43, 12, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/29, 66, 26, 37, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/30, 67, 22, 38, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/12/31, 58, 21, 37, 5, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2017/1/1, 54, 20, 32, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2017/1/2, 53, 15, 35, 8, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/2, 105, 33, 17, 11, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/3, 69, 36, 24, 10, 2, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/4, 78, 32, 17, 12, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/5, 68, 51, 20, 15, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/6, 95, 51, 21, 12, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/7, 78, 29, 22, 15, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/8, 51, 58, 22, 17, 7, 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/9, 108, 57, 25, 14, 3, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/10, 103, 50, 25, 18, 5, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/11, 110, 47, 27, 17, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/12, 82, 49, 35, 21, 2, 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/13, 82, 47, 29, 15, 3, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/14, 93, 59, 29, 21, 2, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/15, 111, 53, 36, 21, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/16, 85, 41, 24, 15, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/17, 75, 13, 24, 8, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/18, 38, 27, 20, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/19, 64, 31, 20, 11, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/20, 69, 31, 21, 11, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/21, 73, 24, 22, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/22, 61, 22, 21, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/23, 52, 32, 28, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/24, 73, 36, 32, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/25, 82, 59, 37, 20, 3, 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/26, 116, 49, 25, 15, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/27, 90, 36, 32, 11, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/28, 61, 32, 21, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/29, 59, 21, 18, 8, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/30, 47, 27, 30, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/31, 65, 35, 30, 8, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/1, 83, 51, 26, 18, 1, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/2, 93, 40, 19, 14, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/3, 81, 22, 22, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/4, 52, 29, 28, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/5, 67, 45, 29, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/6, 92, 50, 34, 14, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/7, 92, 37, 28, 10, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/8, 78, 22, 24, 8, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/9, 55, 34, 24, 22, 1, 9,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/10, 70, 24, 21, 11, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/11, 56, 30, 18, 13, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/12, 67, 23, 23, 11, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/13, 50, 31, 25, 11, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/14, 64, 52, 44, 18, 3, 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/15, 102, 59, 29, 22, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/8/16, 126, 37, 27, 35, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/15, 117, 34, 34, 11, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/16, 63, 24, 20, 9, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/17, 50, 34, 46, 10, 3, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/18, 80, 43, 47, 22, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/19, 94, 25, 29, 12, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/20, 68, 23, 17, 25, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/21, 57, 17, 25, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/22, 41, 15, 27, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/23, 35, 30, 50, 10, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/24, 63, 25, 24, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/25, 61, 10, 21, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/26, 31, 13, 24, 7, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/27, 35, 19, 27, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/28, 43, 27, 39, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/29, 53, 51, 34, 13, 3, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/9/30, 97, 20, 25, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/10/1, 45, 12, 21, 5, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/2, 5, 35, 11, 9, , 1,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/14, 103, 36, 40, 12, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/15, 92, 52, 41, 15, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/16, 97, 44, 45, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/17, 96, 38, 34, 9, 3, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/18, 82, 35, 26, 11, 5, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/19, 89, 30, 24, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/20, 63, 39, 27, 12, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/21, 85, 43, 30, 13, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/22, 77, 49, 45, 13, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/23, 86, 42, 32, 12, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/24, 75, 38, 32, 11, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/25, 88, 42, 31, 13, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/26, 79, 37, 27, 10, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/27, 64, 17, 15, 7, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/28, 34, 18, 22, 8, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/29, 52, 22, 19, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/4/30, 50, 25, 34, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/1, 38, 19, 35, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/4, 76, 47, 56, 17, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/5, 103, 41, 32, 12, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/6, 88, 35, 32, 12, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/7, 79, 52, 27, 16, 3, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/8, 117, 36, 28, 9, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/9, 94, 36, 20, 12, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/10, 84, 41, 20, 13, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/11, 83, 33, 22, 15, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/12, 70, 17, 19, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/13, 51, 16, 17, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/14, 39, 19, 21, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/15, 45, 21, 23, 5, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/16, 53, 28, 23, 11, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/17, 53, 25, 21, 11, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/18, 58, 20, 7, 13, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/19, 58, 11, 15, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/20, 30, 17, 17, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/21, 38, 18, 13, 12, , 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/22, 44, 22, 23, 7, , 7,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/23, 40, 14, 14, 9, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/24, 33, 21, 9, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/25, 40, 21, 21, 8, 3, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/26, 50, 28, 22, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/27, 68, 31, 20, 10, 3, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/28, 78, 16, 20, 7, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/29, 44, 20, 24, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/30, 54, 16, 17, 13, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/5/31, 37, 18, 20, 11, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/1, 38, 19, 18, 11, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/2, 40, 14, 18, 9, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/3, 35, 13, 12, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/4, 34, 15, 9, 11, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/5, 40, 9, 10, 8, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/6, 35, 14, 11, 10, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/8, 50, 32, 26, 17, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/9, 70, 37, 19, 15, 2, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/10, 76, 31, 16, 17, 2, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/11, 66, 38, 28, 14, 2, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/12, 76, 28, 38, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/13, 70, 32, 19, 11, 5, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/14, 69, 37, 22, 14, 3, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/15, 64, 46, 20, 18, 5, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/16, 85, 63, 26, 20, 4, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/17, 119, 50, 27, 22, 3, 8,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/18, 97, 58, 29, 17, 3, 11,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/19, 112, 22, 29, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/20, 63, 17, 15, 9, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/21, 43, 14, 17, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/22, 33, 20, 18, 11, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/23, 47, 33, 19, 15, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/24, 73, 28, 20, 10, 3, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/25, 66, 24, 21, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/26, 64, 25, 26, 6, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/27, 66, 32, 17, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/28, 69, 34, 12, 14, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/29, 77, 42, 14, 14, 2, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/6/30, 84, 44, 15, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2016/7/1, 83, 52, 12, 14, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2016/1/19, 35, 18, 14, 5, 2, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2016/1/20, 56, , , , , ,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/2, 55, 34, 39, 13, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/3, 80, 29, 35, 14, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/4, 68, 14, 18, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/5, 38, 9, 21, 6, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/6, 25, , 24, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/7, 39, , 49, 11, 4, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/8, 62, , 41, 15, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/9, 64, , 39, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/10, 77, , 37, 12, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/11, 48, , 63, 10, 3, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/12, 70, 23, 53, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/13, 60, 18, 31, 10, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/14, 46, , 38, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/15, 69, , 45, 20, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/16, 85, , 51, 21, 1, 7,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/17, 107, 15, 35, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/18, 61, 10, 20, 4, 1, 2,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/19, 20, 18, 27, 8, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/20, 41, 32, 37, 10, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/21, 63, 46, 47, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/22, 99, 28, 35, 15, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/23, 61, 31, 40, 19, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/24, 68, 16, 26, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/25, 39, 8, 18, 4, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/26, 21, 25, 30, 12, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/27, 58, 23, 35, 12, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/28, 53, 26, 39, 13, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/29, 67, 14, 22, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/30, 30, 22, 32, 9, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/10/31, 47, 25, 40, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/1, 47, 13, 27, 6, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/2, 40, 8, 30, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/3, 31, 14, 29, 14, , 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/4, 33, 20, 33, 15, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/5, 49, 18, 27, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/6, 46, 22, 15, 13, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/7, 55, 10, 15, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/8, 22, 14, 17, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/9, 28, 22, 30, 13, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/10, 42, 29, 44, 12, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/11, 70, 36, 47, 16, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/12, 73, 32, 42, 11, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/13, 69, 29, 49, 14, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/14, 53, 23, 52, 11, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/15, 45, 15, 45, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/16, 37, 17, 19, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/17, 42, 18, 30, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/18, 42, 23, 41, 14, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/19, 50, 31, 38, 15, 2, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/20, 70, 16, 34, 7, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/21, 35, 11, 23, 6, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/22, 36, 18, 35, 6, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/23, 40, 23, 16, 15, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/24, 65, 11, 18, 11, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/25, 33, 26, 16, 17, 1, 6,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/26, 53, 15, 24, 7, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/27, 42, 21, 33, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/28, 45, 23, 39, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/29, 53, 14, 25, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/11/30, 35, 13, 19, 8, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/1, 26, 20, 18, 7, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/2, 38, 28, 32, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/3, 57, 21, 17, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/4, 43, 25, 29, 11, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/5, 58, 24, 40, 9, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/6, 58, 15, 33, 8, 1, 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/7, 42, 11, 22, 8, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/8, 29, 14, 26, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/9, 36, 19, 34, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/10, 45, 18, 31, 12, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/11, 40, 22, 41, 10, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/12, 57, 20, 33, 8, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/13, 49, 10, 32, 6, , 3,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/14, 26, 16, 36, 9, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/15, 36, 19, 40, 11, , 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/16, 45, 18, 26, 10, , 5,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/17, 52, 21, 34, 11, 1, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/18, 44, 31, 37, 12, 2, 4,-23.467295600325237,-46.53206211505543,Guarulhos
2015/12/19, 72, 19, 28, 13, 1, 3,-23.467295600325237,-46.53206211505543,Guarulhos
